build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
119428435,99507bc2361c3eb4deec693b58bb0aac4dcd4ebd,1703,master,passed,138,2016-03-30 03:29:13 UTC,119428436,pull_request
119428411,fb7c2a32dc7deebc4a900ee7822057bccd74d39f,,jw/iterable-and-array-part,passed,136,2016-03-30 03:29:00 UTC,119428412,push
119417381,1b05fc9777e5cff4a2396d7cc81e7680f17203a0,,master,passed,270,2016-03-30 01:52:49 UTC,119417382,push
119335555,18e208ebcae058a4b3e449404db92c3169972f93,1702,master,passed,138,2016-03-29 19:14:05 UTC,119335556,pull_request
119335535,c107778914815466bda00878c4cbc6b799a6e133,,jw/under-pressure,passed,168,2016-03-29 19:14:04 UTC,119335536,push
119331607,4e758c5183237e1b806af7f6c5c38dc5a523ee24,1702,master,passed,153,2016-03-29 18:57:36 UTC,119331608,pull_request
119331605,684237ec64e0e154ad73194366dc0e16feeaa83d,,jw/under-pressure,passed,170,2016-03-29 18:57:40 UTC,119331606,push
119326873,a41b79f8e559523a88f9fc2b23786129a9b2d9c9,1702,master,errored,163,2016-03-29 18:40:16 UTC,119326874,pull_request
119326859,730a2f551f5beac5439cc1ce42a491c298c046fe,,jw/under-pressure,errored,140,2016-03-29 18:40:16 UTC,119326860,push
119326811,23a5b9901eeab593f946482d3665798b29077853,,jw/under-pressure,errored,19,2016-03-29 18:40:16 UTC,119326814,push
119326703,c1fca3c40eaa244e6176edf6789b46126fd1ec99,1702,master,errored,143,2016-03-29 18:39:42 UTC,119326704,pull_request
119326389,86f8f84f02b1e2ad59d55edd13317e4d7f19688c,1702,master,errored,130,2016-03-29 18:39:17 UTC,119326390,pull_request
119326229,0b7bbfe0c4741d689f86c9fdfa26a052a05a45a4,,jw/under-pressure,errored,127,2016-03-29 18:37:54 UTC,119326230,push
119325829,bc8633fd01627ab0332cac604b0bc11ca022adb3,,jw/under-pressure,errored,171,2016-03-29 18:36:33 UTC,119325837,push
116247374,6b2bb3ad958e003488b8308df7927555a2b1008b,,master,passed,338,2016-03-15 22:19:17 UTC,116247375,push
